Trading simulation for AUDUSD:
  Long position opened at 2.93576, closed at 2.93600, profit: 0.08, balance: 10007.02
  Long position opened at 2.93576, closed at 2.93600, profit: 0.08, balance: 10007.09
  Long position opened at 2.93576, closed at 2.93600, profit: 0.08, balance: 10007.17
  Long position opened at 2.93576, closed at 2.93623, profit: 0.16, balance: 10007.33
  Long position opened at 2.93600, closed at 2.93634, profit: 0.12, balance: 10007.45
  Long position opened at 2.93600, closed at 2.93634, profit: 0.12, balance: 10007.57
  Long position opened at 2.93600, closed at 2.93634, profit: 0.12, balance: 10007.69
  Long position opened at 2.93600, closed at 2.93646, profit: 0.16, balance: 10007.84
  Long position opened at 2.93623, closed at 2.93692, profit: 0.24, balance: 10008.08
  Long position opened at 2.93634, closed at 2.93704, profit: 0.24, balance: 10008.32
  Long position opened at 2.93634, closed at 2.93704, profit: 0.24, balance: 10008.55
  Long position opened at 2.93634, closed at 2.93704, profit: 0.24, balance: 10008.79
  Long position opened at 2.93646, closed at 2.93704, profit: 0.20, balance: 10008.99
  Long position opened at 2.93692, closed at 2.93704, profit: 0.04, balance: 10009.02
  Long position opened at 2.93704, closed at 2.93704, profit: 0.00, balance: 10009.02
  Long position opened at 2.93704, closed at 2.93704, profit: 0.00, balance: 10009.02
  Long position opened at 2.93704, closed at 2.93715, profit: 0.04, balance: 10009.06
  Long position opened at 2.93704, closed at 2.93715, profit: 0.04, balance: 10009.10
  Long position opened at 2.93704, closed at 2.93727, profit: 0.08, balance: 10009.18
  Long position opened at 2.93704, closed at 2.93727, profit: 0.08, balance: 10009.26
  Long position opened at 2.93704, closed at 2.93738, profit: 0.12, balance: 10009.38
  Long position opened at 2.93715, closed at 2.93738, profit: 0.08, balance: 10009.46
  Long position opened at 2.93715, closed at 2.93738, profit: 0.08, balance: 10009.54
  Long position opened at 2.93727, closed at 2.93738, profit: 0.04, balance: 10009.58
  Long position opened at 2.93727, closed at 2.93738, profit: 0.04, balance: 10009.62
  Long position opened at 2.93738, closed at 2.93738, profit: 0.00, balance: 10009.62
  Long position opened at 2.93738, closed at 2.93750, profit: 0.04, balance: 10009.65
  Long position opened at 2.93738, closed at 2.93750, profit: 0.04, balance: 10009.69
  Long position opened at 2.93738, closed at 2.93750, profit: 0.04, balance: 10009.73
  Long position opened at 2.93738, closed at 2.93750, profit: 0.04, balance: 10009.77
  Long position opened at 2.93738, closed at 2.93762, profit: 0.08, balance: 10009.85
  Long position opened at 2.93750, closed at 2.93762, profit: 0.04, balance: 10009.89
  Long position opened at 2.93750, closed at 2.93762, profit: 0.04, balance: 10009.93
  Long position opened at 2.93750, closed at 2.93762, profit: 0.04, balance: 10009.97
  Long position opened at 2.93750, closed at 2.93762, profit: 0.04, balance: 10010.01
  Long position opened at 2.93762, closed at 2.93773, profit: 0.04, balance: 10010.05
  Long position opened at 2.93762, closed at 2.93773, profit: 0.04, balance: 10010.08
  Long position opened at 2.93762, closed at 2.93773, profit: 0.04, balance: 10010.12
  Long position opened at 2.93762, closed at 2.93785, profit: 0.08, balance: 10010.20
  Long position opened at 2.93762, closed at 2.93785, profit: 0.08, balance: 10010.28
  Long position opened at 2.93773, closed at 2.93796, profit: 0.08, balance: 10010.36
  Long position opened at 2.93773, closed at 2.93796, profit: 0.08, balance: 10010.44
  Long position opened at 2.93773, closed at 2.93796, profit: 0.08, balance: 10010.52
  Long position opened at 2.93785, closed at 2.93796, profit: 0.04, balance: 10010.56
  Long position opened at 2.93785, closed at 2.93796, profit: 0.04, balance: 10010.60
  Long position opened at 2.93796, closed at 2.93808, profit: 0.04, balance: 10010.64
  Long position opened at 2.93796, closed at 2.93819, profit: 0.08, balance: 10010.72
  Long position opened at 2.93796, closed at 2.93819, profit: 0.08, balance: 10010.79
  Long position opened at 2.93796, closed at 2.93819, profit: 0.08, balance: 10010.87
  Long position opened at 2.93796, closed at 2.93819, profit: 0.08, balance: 10010.95
  Long position opened at 2.93808, closed at 2.93831, profit: 0.08, balance: 10011.03
  Long position opened at 2.93819, closed at 2.93843, profit: 0.08, balance: 10011.11
  Long position opened at 2.93819, closed at 2.93843, profit: 0.08, balance: 10011.19
  Long position opened at 2.93819, closed at 2.93854, profit: 0.12, balance: 10011.31
  Long position opened at 2.93819, closed at 2.93854, profit: 0.12, balance: 10011.43
  Long position opened at 2.93831, closed at 2.93889, profit: 0.20, balance: 10011.62
  Long position opened at 2.93843, closed at 2.93889, profit: 0.16, balance: 10011.78
  Long position opened at 2.93843, closed at 2.93900, profit: 0.20, balance: 10011.98
  Long position opened at 2.93854, closed at 2.93900, profit: 0.16, balance: 10012.14
  Long position opened at 2.93854, closed at 2.93900, profit: 0.16, balance: 10012.29
  Long position opened at 2.93889, closed at 2.93900, profit: 0.04, balance: 10012.33
  Long position opened at 2.93889, closed at 2.93900, profit: 0.04, balance: 10012.37
  Long position opened at 2.93900, closed at 2.93912, profit: 0.04, balance: 10012.41
  Long position opened at 2.93900, closed at 2.93924, profit: 0.08, balance: 10012.49
  Long position opened at 2.93900, closed at 2.93924, profit: 0.08, balance: 10012.57
  Long position opened at 2.93900, closed at 2.93935, profit: 0.12, balance: 10012.69
  Long position opened at 2.93900, closed at 2.93935, profit: 0.12, balance: 10012.80
  Long position opened at 2.93912, closed at 2.93935, profit: 0.08, balance: 10012.88
  Long position opened at 2.93924, closed at 2.93935, profit: 0.04, balance: 10012.92
  Long position opened at 2.93924, closed at 2.93935, profit: 0.04, balance: 10012.96
  Long position opened at 2.93935, closed at 2.93947, profit: 0.04, balance: 10013.00
  Long position opened at 2.93935, closed at 2.93947, profit: 0.04, balance: 10013.04
  Long position opened at 2.93935, closed at 2.93958, profit: 0.08, balance: 10013.12
  Long position opened at 2.93935, closed at 2.93958, profit: 0.08, balance: 10013.20
  Long position opened at 2.93935, closed at 2.93958, profit: 0.08, balance: 10013.28
  Long position opened at 2.93947, closed at 2.93958, profit: 0.04, balance: 10013.32
  Long position opened at 2.93947, closed at 2.93958, profit: 0.04, balance: 10013.36
  Long position opened at 2.93958, closed at 2.93958, profit: 0.00, balance: 10013.36
  Long position opened at 2.93958, closed at 2.93958, profit: 0.00, balance: 10013.36
  Long position opened at 2.93958, closed at 2.93970, profit: 0.04, balance: 10013.39
  Long position opened at 2.93958, closed at 2.93981, profit: 0.08, balance: 10013.47
  Long position opened at 2.93958, closed at 2.93981, profit: 0.08, balance: 10013.55
  Long position opened at 2.93958, closed at 2.93981, profit: 0.08, balance: 10013.63
  Long position opened at 2.93958, closed at 2.93981, profit: 0.08, balance: 10013.71
  Long position opened at 2.93970, closed at 2.93981, profit: 0.04, balance: 10013.75
  Long position opened at 2.93981, closed at 2.93993, profit: 0.04, balance: 10013.79
  Long position opened at 2.93981, closed at 2.93993, profit: 0.04, balance: 10013.83
  Long position opened at 2.93981, closed at 2.94005, profit: 0.08, balance: 10013.91
  Long position opened at 2.93981, closed at 2.94005, profit: 0.08, balance: 10013.99
  Long position opened at 2.93981, closed at 2.94005, profit: 0.08, balance: 10014.07
  Long position opened at 2.93993, closed at 2.94016, profit: 0.08, balance: 10014.14
  Long position opened at 2.93993, closed at 2.94016, profit: 0.08, balance: 10014.22
  Long position opened at 2.94005, closed at 2.94016, profit: 0.04, balance: 10014.26
  Long position opened at 2.94005, closed at 2.94016, profit: 0.04, balance: 10014.30
  Long position opened at 2.94005, closed at 2.94016, profit: 0.04, balance: 10014.34
  Long position opened at 2.94016, closed at 2.94016, profit: 0.00, balance: 10014.34
  Long position opened at 2.94016, closed at 2.94016, profit: 0.00, balance: 10014.34
  Long position opened at 2.94016, closed at 2.94028, profit: 0.04, balance: 10014.38
  Long position opened at 2.94016, closed at 2.94028, profit: 0.04, balance: 10014.42
  Long position opened at 2.94016, closed at 2.94028, profit: 0.04, balance: 10014.46
  Long position opened at 2.94016, closed at 2.94028, profit: 0.04, balance: 10014.50
  Long position opened at 2.94016, closed at 2.94028, profit: 0.04, balance: 10014.54
  Long position opened at 2.94028, closed at 2.94039, profit: 0.04, balance: 10014.58
  Long position opened at 2.94028, closed at 2.94039, profit: 0.04, balance: 10014.61
  Long position opened at 2.94028, closed at 2.94039, profit: 0.04, balance: 10014.65
  Long position opened at 2.94028, closed at 2.94051, profit: 0.08, balance: 10014.73
  Long position opened at 2.94028, closed at 2.94062, profit: 0.12, balance: 10014.85
  Long position opened at 2.94039, closed at 2.94062, profit: 0.08, balance: 10014.93
  Long position opened at 2.94039, closed at 2.94062, profit: 0.08, balance: 10015.01
  Long position opened at 2.94039, closed at 2.94062, profit: 0.08, balance: 10015.09
  Long position opened at 2.94051, closed at 2.94074, profit: 0.08, balance: 10015.17
  Long position opened at 2.94062, closed at 2.94074, profit: 0.04, balance: 10015.21
  Long position opened at 2.94062, closed at 2.94086, profit: 0.08, balance: 10015.29
  Long position opened at 2.94062, closed at 2.94097, profit: 0.12, balance: 10015.40
  Long position opened at 2.94062, closed at 2.94097, profit: 0.12, balance: 10015.52
  Long position opened at 2.94074, closed at 2.94097, profit: 0.08, balance: 10015.60
  Long position opened at 2.94074, closed at 2.94109, profit: 0.12, balance: 10015.72
  Long position opened at 2.94086, closed at 2.94120, profit: 0.12, balance: 10015.84
  Long position opened at 2.94097, closed at 2.94120, profit: 0.08, balance: 10015.92
  Long position opened at 2.94097, closed at 2.94132, profit: 0.12, balance: 10016.03
  Long position opened at 2.94097, closed at 2.94144, profit: 0.16, balance: 10016.19
  Long position opened at 2.94109, closed at 2.94144, profit: 0.12, balance: 10016.31
  Long position opened at 2.94120, closed at 2.94144, profit: 0.08, balance: 10016.39
  Long position opened at 2.94120, closed at 2.94144, profit: 0.08, balance: 10016.47
  Long position opened at 2.94132, closed at 2.94155, profit: 0.08, balance: 10016.55
  Long position opened at 2.94144, closed at 2.94155, profit: 0.04, balance: 10016.59
  Long position opened at 2.94144, closed at 2.94167, profit: 0.08, balance: 10016.67
  Long position opened at 2.94144, closed at 2.94167, profit: 0.08, balance: 10016.74
  Long position opened at 2.94144, closed at 2.94190, profit: 0.16, balance: 10016.90
  Long position opened at 2.94155, closed at 2.94190, profit: 0.12, balance: 10017.02
  Long position opened at 2.94155, closed at 2.94201, profit: 0.16, balance: 10017.18
  Long position opened at 2.94167, closed at 2.94201, profit: 0.12, balance: 10017.29
  Long position opened at 2.94167, closed at 2.94213, profit: 0.16, balance: 10017.45
  Long position opened at 2.94190, closed at 2.94213, profit: 0.08, balance: 10017.53
  Long position opened at 2.94190, closed at 2.94213, profit: 0.08, balance: 10017.61
  Long position opened at 2.94201, closed at 2.94225, profit: 0.08, balance: 10017.69
  Long position opened at 2.94201, closed at 2.94225, profit: 0.08, balance: 10017.77
  Long position opened at 2.94213, closed at 2.94259, profit: 0.16, balance: 10017.93
  Long position opened at 2.94213, closed at 2.94259, profit: 0.16, balance: 10018.08
  Long position opened at 2.94213, closed at 2.94259, profit: 0.16, balance: 10018.24
  Long position opened at 2.94225, closed at 2.94259, profit: 0.12, balance: 10018.36
  Long position opened at 2.94225, closed at 2.94271, profit: 0.16, balance: 10018.52
  Long position opened at 2.94259, closed at 2.94271, profit: 0.04, balance: 10018.55
  Long position opened at 2.94259, closed at 2.94271, profit: 0.04, balance: 10018.59
  Long position opened at 2.94259, closed at 2.94271, profit: 0.04, balance: 10018.63
  Long position opened at 2.94259, closed at 2.94282, profit: 0.08, balance: 10018.71
  Long position opened at 2.94271, closed at 2.94294, profit: 0.08, balance: 10018.79
  Long position opened at 2.94271, closed at 2.94306, profit: 0.12, balance: 10018.91
  Long position opened at 2.94271, closed at 2.94306, profit: 0.12, balance: 10019.03
  Long position opened at 2.94271, closed at 2.94306, profit: 0.12, balance: 10019.15
  Long position opened at 2.94282, closed at 2.94317, profit: 0.12, balance: 10019.26
  Long position opened at 2.94294, closed at 2.94317, profit: 0.08, balance: 10019.34
  Long position opened at 2.94306, closed at 2.94317, profit: 0.04, balance: 10019.38
  Long position opened at 2.94306, closed at 2.94317, profit: 0.04, balance: 10019.42
  Long position opened at 2.94306, closed at 2.94317, profit: 0.04, balance: 10019.46
  Long position opened at 2.94317, closed at 2.94317, profit: 0.00, balance: 10019.46
  Long position opened at 2.94317, closed at 2.94329, profit: 0.04, balance: 10019.50
  Long position opened at 2.94317, closed at 2.94329, profit: 0.04, balance: 10019.54
  Long position opened at 2.94317, closed at 2.94329, profit: 0.04, balance: 10019.58
  Long position opened at 2.94317, closed at 2.94340, profit: 0.08, balance: 10019.66
  Long position opened at 2.94317, closed at 2.94340, profit: 0.08, balance: 10019.74
  Long position opened at 2.94329, closed at 2.94363, profit: 0.12, balance: 10019.85
  Long position opened at 2.94329, closed at 2.94375, profit: 0.16, balance: 10020.01
