Local time,Ask,Bid,AskVolume,BidVolume
30.10.2024 05:41:34.379 GMT-0700,0.65725,0.65717,1200000.0477,1200000.0477
30.10.2024 05:41:35.214 GMT-0700,0.65727,0.65717,3599999.9046,1200000.0477
30.10.2024 05:41:36.994 GMT-0700,0.65722,0.65715,1200000.0477,1200000.0477
30.10.2024 05:41:37.050 GMT-0700,0.6572,0.6571100000000001,3599999.9046,1200000.0477
30.10.2024 05:41:39.084 GMT-0700,0.65722,0.65712,2700000.0477,1200000.0477
30.10.2024 05:41:39.794 GMT-0700,0.65717,0.6571,1200000.0477,1200000.0477
30.10.2024 05:41:39.897 GMT-0700,0.6571800000000001,0.65708,1200000.0477,1200000.0477
30.10.2024 05:41:40.761 GMT-0700,0.6572,0.6571,1799999.9523,1200000.0477
30.10.2024 05:41:41.118 GMT-0700,0.6572,0.65712,1799999.9523,1200000.0477
30.10.2024 05:41:42.730 GMT-0700,0.6572,0.6571300000000001,1200000.0477,1200000.0477
30.10.2024 05:41:42.834 GMT-0700,0.6572100000000001,0.6571300000000001,2700000.0477,1200000.0477
30.10.2024 05:41:43.190 GMT-0700,0.6572300000000001,0.65712,3599999.9046,1200000.0477
30.10.2024 05:41:43.292 GMT-0700,0.65724,0.6571300000000001,3599999.9046,1200000.0477
30.10.2024 05:41:43.395 GMT-0700,0.65722,0.65714,1799999.9523,1200000.0477
30.10.2024 05:41:43.547 GMT-0700,0.6572300000000001,0.65714,3599999.9046,1200000.0477
30.10.2024 05:41:43.700 GMT-0700,0.65722,0.65714,1799999.9523,1200000.0477
30.10.2024 05:41:43.802 GMT-0700,0.65724,0.6571300000000001,3599999.9046,1200000.0477
30.10.2024 05:41:43.954 GMT-0700,0.65722,0.65714,1799999.9523,1200000.0477
30.10.2024 05:41:44.107 GMT-0700,0.6572300000000001,0.65714,3599999.9046,1200000.0477
30.10.2024 05:41:44.209 GMT-0700,0.6572300000000001,0.6571300000000001,1799999.9523,1200000.0477
30.10.2024 05:41:44.916 GMT-0700,0.6572300000000001,0.65714,3599999.9046,1200000.0477
30.10.2024 05:41:45.269 GMT-0700,0.65722,0.6571300000000001,3599999.9046,1200000.0477
30.10.2024 05:41:45.473 GMT-0700,0.6572,0.65712,1200000.0477,1200000.0477
30.10.2024 05:41:46.081 GMT-0700,0.65722,0.6571300000000001,3599999.9046,1200000.0477
30.10.2024 05:41:46.741 GMT-0700,0.6572300000000001,0.65717,1200000.0477,1200000.0477
30.10.2024 05:41:46.844 GMT-0700,0.6572600000000001,0.65717,3599999.9046,1200000.0477
30.10.2024 05:41:46.949 GMT-0700,0.6572600000000001,0.6571899999999999,1799999.9523,1200000.0477
30.10.2024 05:41:47.055 GMT-0700,0.65727,0.6571899999999999,3599999.9046,1200000.0477
30.10.2024 05:41:47.161 GMT-0700,0.6572600000000001,0.65717,2700000.0477,1200000.0477
30.10.2024 05:41:48.886 GMT-0700,0.65727,0.6571800000000001,3599999.9046,1200000.0477
30.10.2024 05:41:49.242 GMT-0700,0.6572600000000001,0.6571800000000001,1799999.9523,1200000.0477
30.10.2024 05:41:49.343 GMT-0700,0.65727,0.6571800000000001,3599999.9046,1200000.0477
30.10.2024 05:41:50.155 GMT-0700,0.6572600000000001,0.6571800000000001,1799999.9523,1200000.0477
30.10.2024 05:41:50.257 GMT-0700,0.65727,0.6571800000000001,3599999.9046,1200000.0477
30.10.2024 05:41:50.704 GMT-0700,0.6572600000000001,0.6571800000000001,1799999.9523,1200000.0477
30.10.2024 05:41:50.859 GMT-0700,0.6572800000000001,0.6571899999999999,1200000.0477,1200000.0477
30.10.2024 05:41:50.966 GMT-0700,0.65727,0.6571800000000001,3599999.9046,1200000.0477
30.10.2024 05:41:51.787 GMT-0700,0.65725,0.6571600000000001,1200000.0477,2700000.0477
30.10.2024 05:41:52.350 GMT-0700,0.6572600000000001,0.65717,3599999.9046,1200000.0477
30.10.2024 05:41:54.325 GMT-0700,0.65724,0.6571600000000001,1200000.0477,1200000.0477
30.10.2024 05:41:54.429 GMT-0700,0.6572,0.6571100000000001,1200000.0477,1799999.9523
30.10.2024 05:41:54.481 GMT-0700,0.6571600000000001,0.65709,1200000.0477,1799999.9523
30.10.2024 05:41:54.586 GMT-0700,0.65715,0.65707,1200000.0477,1200000.0477
30.10.2024 05:41:56.104 GMT-0700,0.6571600000000001,0.65708,1200000.0477,1200000.0477
30.10.2024 05:41:59.193 GMT-0700,0.6571600000000001,0.6570600000000001,1200000.0477,1200000.0477
30.10.2024 05:41:59.599 GMT-0700,0.65717,0.6571100000000001,1200000.0477,1200000.0477
30.10.2024 05:41:59.702 GMT-0700,0.65717,0.65709,1799999.9523,1200000.0477
30.10.2024 05:42:03.104 GMT-0700,0.6571800000000001,0.6571,1200000.0477,1200000.0477
30.10.2024 05:42:04.471 GMT-0700,0.6571800000000001,0.65709,3599999.9046,1200000.0477
30.10.2024 05:42:05.384 GMT-0700,0.6571899999999999,0.6571100000000001,2700000.0477,1200000.0477
30.10.2024 05:42:05.512 GMT-0700,0.6572100000000001,0.6571300000000001,3599999.9046,1200000.0477
30.10.2024 05:42:06.784 GMT-0700,0.6572,0.65712,1200000.0477,1200000.0477
30.10.2024 05:42:07.242 GMT-0700,0.6572100000000001,0.6571300000000001,3599999.9046,1200000.0477
30.10.2024 05:42:07.851 GMT-0700,0.65722,0.6571300000000001,1200000.0477,1200000.0477
30.10.2024 05:42:07.954 GMT-0700,0.6572300000000001,0.65715,2700000.0477,1200000.0477
30.10.2024 05:42:08.006 GMT-0700,0.6572100000000001,0.6571300000000001,1200000.0477,1200000.0477
30.10.2024 05:42:11.045 GMT-0700,0.6572,0.65712,1200000.0477,1200000.0477
30.10.2024 05:42:11.753 GMT-0700,0.6572100000000001,0.6571300000000001,2700000.0477,1200000.0477
30.10.2024 05:42:14.233 GMT-0700,0.6572,0.65712,1200000.0477,1200000.0477
30.10.2024 05:42:20.253 GMT-0700,0.65722,0.65715,2700000.0477,1200000.0477
30.10.2024 05:42:20.356 GMT-0700,0.6572100000000001,0.65714,1200000.0477,1200000.0477
30.10.2024 05:42:20.459 GMT-0700,0.6572100000000001,0.6571100000000001,1200000.0477,1799999.9523
30.10.2024 05:42:20.967 GMT-0700,0.6571899999999999,0.6571100000000001,1200000.0477,1200000.0477
30.10.2024 05:42:21.070 GMT-0700,0.6571899999999999,0.6571,1200000.0477,1799999.9523
30.10.2024 05:42:21.275 GMT-0700,0.65714,0.6570600000000001,1200000.0477,4050000.1907
30.10.2024 05:42:21.817 GMT-0700,0.6571600000000001,0.65707,4500000,1200000.0477
30.10.2024 05:42:26.743 GMT-0700,0.65715,0.6570600000000001,1200000.0477,1200000.0477
30.10.2024 05:42:29.076 GMT-0700,0.6571600000000001,0.65707,2700000.0477,1200000.0477
30.10.2024 05:42:30.193 GMT-0700,0.65715,0.6570600000000001,1200000.0477,1200000.0477
30.10.2024 05:42:31.310 GMT-0700,0.6571100000000001,0.65704,1200000.0477,1799999.9523
30.10.2024 05:42:31.413 GMT-0700,0.6571100000000001,0.65702,3599999.9046,1200000.0477
30.10.2024 05:42:31.625 GMT-0700,0.6571100000000001,0.65703,1200000.0477,1200000.0477
30.10.2024 05:42:33.244 GMT-0700,0.6571100000000001,0.65702,3599999.9046,1200000.0477
30.10.2024 05:42:34.260 GMT-0700,0.6571100000000001,0.65703,1200000.0477,1200000.0477
30.10.2024 05:42:35.729 GMT-0700,0.6571100000000001,0.6570100000000001,1200000.0477,1200000.0477
30.10.2024 05:42:40.847 GMT-0700,0.6571100000000001,0.65703,1200000.0477,1200000.0477
30.10.2024 05:42:41.000 GMT-0700,0.65712,0.6570100000000001,3599999.9046,1200000.0477
30.10.2024 05:42:45.696 GMT-0700,0.65712,0.65705,1200000.0477,1200000.0477
30.10.2024 05:42:45.803 GMT-0700,0.65712,0.65704,1200000.0477,1200000.0477
30.10.2024 05:42:46.060 GMT-0700,0.65712,0.65703,1799999.9523,1200000.0477
30.10.2024 05:42:46.219 GMT-0700,0.6571100000000001,0.65702,1799999.9523,1200000.0477
30.10.2024 05:42:46.322 GMT-0700,0.65712,0.65702,3599999.9046,1200000.0477
30.10.2024 05:42:46.582 GMT-0700,0.65712,0.6570100000000001,1799999.9523,1200000.0477
30.10.2024 05:42:46.886 GMT-0700,0.6571300000000001,0.6570100000000001,3599999.9046,1200000.0477
30.10.2024 05:42:47.089 GMT-0700,0.65712,0.6570100000000001,1200000.0477,1200000.0477
30.10.2024 05:42:54.997 GMT-0700,0.6571,0.65702,1799999.9523,1200000.0477
30.10.2024 05:42:55.099 GMT-0700,0.6571100000000001,0.65702,4500000,1200000.0477
30.10.2024 05:42:56.559 GMT-0700,0.6571100000000001,0.65703,3599999.9046,1200000.0477
30.10.2024 05:42:57.221 GMT-0700,0.65714,0.65705,1200000.0477,1200000.0477
30.10.2024 05:42:57.328 GMT-0700,0.6571600000000001,0.65708,3599999.9046,1200000.0477
30.10.2024 05:42:58.595 GMT-0700,0.65714,0.65705,1200000.0477,3599999.9046
30.10.2024 05:42:58.647 GMT-0700,0.65712,0.65703,1200000.0477,1799999.9523
30.10.2024 05:42:58.699 GMT-0700,0.6571,0.65702,1200000.0477,1200000.0477
30.10.2024 05:42:58.954 GMT-0700,0.6571100000000001,0.65703,1200000.0477,1200000.0477
30.10.2024 05:42:59.158 GMT-0700,0.65712,0.65704,1200000.0477,1200000.0477
30.10.2024 05:42:59.210 GMT-0700,0.65715,0.65704,1200000.0477,1200000.0477
30.10.2024 05:42:59.262 GMT-0700,0.6571600000000001,0.6570600000000001,1799999.9523,1200000.0477
30.10.2024 05:42:59.569 GMT-0700,0.65714,0.65704,1200000.0477,1200000.0477
30.10.2024 05:42:59.672 GMT-0700,0.65714,0.65703,2700000.0477,1200000.0477
30.10.2024 05:43:00.787 GMT-0700,0.65714,0.65705,1799999.9523,1200000.0477
30.10.2024 05:43:00.890 GMT-0700,0.65712,0.65703,3599999.9046,1799999.9523
30.10.2024 05:43:00.993 GMT-0700,0.6571,0.65702,1200000.0477,1200000.0477
30.10.2024 05:43:01.504 GMT-0700,0.65712,0.65703,2700000.0477,1200000.0477
30.10.2024 05:43:01.609 GMT-0700,0.65712,0.6570100000000001,2700000.0477,1200000.0477
30.10.2024 05:43:02.170 GMT-0700,0.6571,0.6570100000000001,1200000.0477,2700000.0477
30.10.2024 05:43:04.654 GMT-0700,0.65707,0.65699,1200000.0477,4949999.8093
30.10.2024 05:43:04.758 GMT-0700,0.65704,0.6569600000000001,1200000.0477,1799999.9523
30.10.2024 05:43:06.131 GMT-0700,0.65707,0.65699,1200000.0477,1440000.0572
30.10.2024 05:43:06.235 GMT-0700,0.6571100000000001,0.65702,3599999.9046,1200000.0477
30.10.2024 05:43:06.897 GMT-0700,0.6571,0.65702,1799999.9523,1200000.0477
30.10.2024 05:43:07.000 GMT-0700,0.6571100000000001,0.65702,3599999.9046,1200000.0477
30.10.2024 05:43:07.660 GMT-0700,0.6571,0.65702,1799999.9523,1200000.0477
30.10.2024 05:43:08.115 GMT-0700,0.6571100000000001,0.65702,3599999.9046,1200000.0477
30.10.2024 05:43:09.831 GMT-0700,0.6571,0.6570100000000001,1799999.9523,4500000
30.10.2024 05:43:09.914 GMT-0700,0.65712,0.65704,3599999.9046,1200000.0477
30.10.2024 05:43:10.017 GMT-0700,0.6571100000000001,0.65703,1200000.0477,1200000.0477
30.10.2024 05:43:10.374 GMT-0700,0.6571300000000001,0.65705,1200000.0477,1200000.0477
30.10.2024 05:43:10.428 GMT-0700,0.65715,0.6570600000000001,2700000.0477,1200000.0477
30.10.2024 05:43:13.071 GMT-0700,0.6571600000000001,0.65708,1200000.0477,1200000.0477
30.10.2024 05:43:16.767 GMT-0700,0.65717,0.65709,3599999.9046,1200000.0477
30.10.2024 05:43:19.995 GMT-0700,0.6571899999999999,0.6571100000000001,1200000.0477,1200000.0477
30.10.2024 05:43:20.099 GMT-0700,0.6572100000000001,0.6571,4500000,1200000.0477
30.10.2024 05:43:20.508 GMT-0700,0.6571800000000001,0.6571,1200000.0477,1799999.9523
30.10.2024 05:43:21.475 GMT-0700,0.6571899999999999,0.6571100000000001,1200000.0477,1200000.0477
30.10.2024 05:43:21.882 GMT-0700,0.6572100000000001,0.6571300000000001,2700000.0477,1200000.0477
30.10.2024 05:43:21.985 GMT-0700,0.65722,0.6571300000000001,2700000.0477,1200000.0477
30.10.2024 05:43:22.087 GMT-0700,0.6572100000000001,0.6571300000000001,1799999.9523,1200000.0477
30.10.2024 05:43:22.189 GMT-0700,0.65722,0.6571300000000001,2700000.0477,1200000.0477
30.10.2024 05:43:22.291 GMT-0700,0.6572100000000001,0.6571300000000001,1799999.9523,1200000.0477
30.10.2024 05:43:22.392 GMT-0700,0.6572300000000001,0.65712,2700000.0477,1200000.0477
30.10.2024 05:43:22.848 GMT-0700,0.6572100000000001,0.6571300000000001,1799999.9523,1200000.0477
30.10.2024 05:43:22.951 GMT-0700,0.6572300000000001,0.65712,2700000.0477,1200000.0477
30.10.2024 05:43:23.054 GMT-0700,0.6572100000000001,0.6571300000000001,1799999.9523,1200000.0477
30.10.2024 05:43:23.156 GMT-0700,0.65722,0.6571300000000001,2700000.0477,1200000.0477
30.10.2024 05:43:24.315 GMT-0700,0.65725,0.6571600000000001,3599999.9046,1200000.0477
30.10.2024 05:43:24.418 GMT-0700,0.65725,0.65717,1200000.0477,1200000.0477
30.10.2024 05:43:24.529 GMT-0700,0.6572600000000001,0.6571800000000001,2700000.0477,1200000.0477
30.10.2024 05:43:25.088 GMT-0700,0.65725,0.65717,1200000.0477,1200000.0477
30.10.2024 05:43:25.292 GMT-0700,0.65724,0.6571600000000001,1200000.0477,1799999.9523
30.10.2024 05:43:28.282 GMT-0700,0.6572600000000001,0.6571800000000001,1799999.9523,1200000.0477
30.10.2024 05:43:28.769 GMT-0700,0.6572800000000001,0.6571899999999999,4500000,1200000.0477
30.10.2024 05:43:28.878 GMT-0700,0.65729,0.6572,1200000.0477,1200000.0477
30.10.2024 05:43:28.984 GMT-0700,0.6572800000000001,0.6571899999999999,1200000.0477,2700000.0477
30.10.2024 05:43:29.444 GMT-0700,0.6572800000000001,0.6571800000000001,1200000.0477,1799999.9523
30.10.2024 05:43:29.547 GMT-0700,0.65727,0.6571800000000001,3599999.9046,1200000.0477
30.10.2024 05:43:32.384 GMT-0700,0.65725,0.65717,1200000.0477,1799999.9523
30.10.2024 05:43:36.220 GMT-0700,0.6572300000000001,0.65715,1889999.9857,1200000.0477
30.10.2024 05:43:36.323 GMT-0700,0.6572,0.65712,1200000.0477,1799999.9523
30.10.2024 05:43:38.902 GMT-0700,0.6572100000000001,0.6571300000000001,1799999.9523,1200000.0477
30.10.2024 05:43:39.056 GMT-0700,0.6572300000000001,0.65712,3599999.9046,1200000.0477
30.10.2024 05:43:39.964 GMT-0700,0.65722,0.6571100000000001,2700000.0477,1200000.0477
30.10.2024 05:43:41.072 GMT-0700,0.65722,0.65714,1200000.0477,1200000.0477
30.10.2024 05:43:41.175 GMT-0700,0.65725,0.6571800000000001,1799999.9523,1200000.0477
30.10.2024 05:43:41.278 GMT-0700,0.65727,0.65717,1200000.0477,1200000.0477
30.10.2024 05:43:41.585 GMT-0700,0.6572600000000001,0.6571600000000001,1200000.0477,1200000.0477
30.10.2024 05:43:43.057 GMT-0700,0.6572100000000001,0.65714,1200000.0477,2700000.0477
30.10.2024 05:43:43.162 GMT-0700,0.6572100000000001,0.6571300000000001,2700000.0477,1200000.0477
30.10.2024 05:43:43.619 GMT-0700,0.6572,0.65712,1200000.0477,1200000.0477
30.10.2024 05:43:46.538 GMT-0700,0.6572100000000001,0.6571300000000001,1200000.0477,1200000.0477
30.10.2024 05:43:47.357 GMT-0700,0.6572,0.6571100000000001,1200000.0477,1200000.0477
30.10.2024 05:43:49.987 GMT-0700,0.6571600000000001,0.6571,1200000.0477,1200000.0477
30.10.2024 05:43:50.040 GMT-0700,0.6571600000000001,0.65707,1200000.0477,1799999.9523
30.10.2024 05:43:50.194 GMT-0700,0.65717,0.6571,1200000.0477,1200000.0477
30.10.2024 05:43:50.297 GMT-0700,0.6571800000000001,0.6571,1799999.9523,1200000.0477
30.10.2024 05:43:50.703 GMT-0700,0.65717,0.65709,1200000.0477,1200000.0477
30.10.2024 05:43:52.323 GMT-0700,0.6571800000000001,0.6571,1799999.9523,1200000.0477
30.10.2024 05:43:53.337 GMT-0700,0.65717,0.65707,1200000.0477,1200000.0477
30.10.2024 05:43:54.457 GMT-0700,0.65715,0.6570600000000001,1200000.0477,1799999.9523
30.10.2024 05:43:55.166 GMT-0700,0.6571600000000001,0.65708,2700000.0477,1200000.0477
30.10.2024 05:43:56.632 GMT-0700,0.6571800000000001,0.65708,3599999.9046,1200000.0477
30.10.2024 05:43:58.501 GMT-0700,0.65717,0.65707,1200000.0477,1200000.0477
30.10.2024 05:43:59.974 GMT-0700,0.65715,0.65707,1200000.0477,1799999.9523
30.10.2024 05:44:01.972 GMT-0700,0.6571300000000001,0.6570600000000001,1320000.0525,1200000.0477
30.10.2024 05:44:02.083 GMT-0700,0.6571300000000001,0.65702,3599999.9046,2700000.0477
30.10.2024 05:44:02.138 GMT-0700,0.6571300000000001,0.65704,1200000.0477,4590000.1526
30.10.2024 05:44:02.190 GMT-0700,0.65715,0.65705,1200000.0477,3599999.9046
30.10.2024 05:44:03.207 GMT-0700,0.65715,0.6570600000000001,1799999.9523,1200000.0477
30.10.2024 05:44:06.900 GMT-0700,0.65712,0.65704,1200000.0477,2700000.0477
30.10.2024 05:44:09.230 GMT-0700,0.6571100000000001,0.65703,1200000.0477,1200000.0477
30.10.2024 05:44:09.333 GMT-0700,0.6571100000000001,0.6570100000000001,1200000.0477,1200000.0477
30.10.2024 05:44:11.156 GMT-0700,0.65708,0.657,1200000.0477,1200000.0477
30.10.2024 05:44:11.261 GMT-0700,0.65703,0.65693,1200000.0477,3599999.9046
30.10.2024 05:44:11.367 GMT-0700,0.65702,0.65693,2700000.0477,1799999.9523
30.10.2024 05:44:12.796 GMT-0700,0.6570100000000001,0.6569200000000001,2700000.0477,1799999.9523
30.10.2024 05:44:13.458 GMT-0700,0.65699,0.6569200000000001,1200000.0477,1200000.0477
30.10.2024 05:44:13.612 GMT-0700,0.657,0.6569,1200000.0477,1799999.9523
30.10.2024 05:44:13.715 GMT-0700,0.65699,0.65689,2700000.0477,1200000.0477
30.10.2024 05:44:13.970 GMT-0700,0.65697,0.65688,1200000.0477,2700000.0477
30.10.2024 05:44:14.072 GMT-0700,0.6569600000000001,0.65688,1200000.0477,1200000.0477
30.10.2024 05:44:15.189 GMT-0700,0.65698,0.6568700000000001,1200000.0477,1799999.9523
30.10.2024 05:44:15.765 GMT-0700,0.6569600000000001,0.65688,2700000.0477,1200000.0477
30.10.2024 05:44:16.120 GMT-0700,0.65697,0.6568600000000001,1200000.0477,1799999.9523
30.10.2024 05:44:16.324 GMT-0700,0.6569600000000001,0.65688,1200000.0477,1200000.0477
30.10.2024 05:44:17.084 GMT-0700,0.65697,0.65689,2700000.0477,1200000.0477
30.10.2024 05:44:20.174 GMT-0700,0.65698,0.6569,3599999.9046,1200000.0477
30.10.2024 05:44:21.292 GMT-0700,0.6569600000000001,0.65688,2700000.0477,1200000.0477
30.10.2024 05:44:21.851 GMT-0700,0.65698,0.6568700000000001,2700000.0477,1799999.9523
30.10.2024 05:44:21.954 GMT-0700,0.6569600000000001,0.6568700000000001,1200000.0477,1200000.0477
30.10.2024 05:44:22.107 GMT-0700,0.65697,0.6568700000000001,2700000.0477,1200000.0477
30.10.2024 05:44:22.514 GMT-0700,0.65697,0.65688,1200000.0477,1799999.9523
30.10.2024 05:44:26.096 GMT-0700,0.6569600000000001,0.65688,1200000.0477,1200000.0477
30.10.2024 05:44:27.411 GMT-0700,0.6569600000000001,0.6568700000000001,1799999.9523,1200000.0477
30.10.2024 05:44:27.513 GMT-0700,0.6569600000000001,0.65688,2700000.0477,1200000.0477
30.10.2024 05:44:27.616 GMT-0700,0.65695,0.65685,1200000.0477,1799999.9523
30.10.2024 05:44:28.884 GMT-0700,0.65693,0.65685,1200000.0477,1799999.9523
30.10.2024 05:44:28.988 GMT-0700,0.65695,0.6568700000000001,1200000.0477,1200000.0477
30.10.2024 05:44:29.092 GMT-0700,0.6569600000000001,0.6568700000000001,2700000.0477,1200000.0477
30.10.2024 05:44:30.354 GMT-0700,0.65694,0.6568600000000001,1200000.0477,1200000.0477
30.10.2024 05:44:31.542 GMT-0700,0.65693,0.65685,1200000.0477,1200000.0477
30.10.2024 05:44:31.648 GMT-0700,0.6569100000000001,0.6568100000000001,1200000.0477,1200000.0477
30.10.2024 05:44:32.972 GMT-0700,0.65689,0.6568,2700000.0477,1200000.0477
30.10.2024 05:44:36.240 GMT-0700,0.6568700000000001,0.65679,1200000.0477,1799999.9523
30.10.2024 05:44:36.342 GMT-0700,0.6568700000000001,0.65678,3599999.9046,1200000.0477
30.10.2024 05:44:37.561 GMT-0700,0.6568600000000001,0.65678,1200000.0477,1200000.0477
30.10.2024 05:44:38.267 GMT-0700,0.65688,0.65679,1200000.0477,1200000.0477
30.10.2024 05:44:38.371 GMT-0700,0.65689,0.6568100000000001,2700000.0477,1200000.0477
30.10.2024 05:44:40.094 GMT-0700,0.6568700000000001,0.65677,2700000.0477,1799999.9523
30.10.2024 05:44:40.197 GMT-0700,0.6568600000000001,0.65677,2700000.0477,1200000.0477
30.10.2024 05:44:41.768 GMT-0700,0.65685,0.6567600000000001,1200000.0477,1200000.0477
30.10.2024 05:44:42.939 GMT-0700,0.6568600000000001,0.65678,3599999.9046,1200000.0477
30.10.2024 05:44:43.042 GMT-0700,0.6568700000000001,0.65679,1200000.0477,1799999.9523
30.10.2024 05:44:43.145 GMT-0700,0.6569,0.65682,3599999.9046,1200000.0477
30.10.2024 05:44:44.059 GMT-0700,0.6569200000000001,0.65683,1200000.0477,1889999.9857
30.10.2024 05:44:44.111 GMT-0700,0.65695,0.6568600000000001,3599999.9046,1200000.0477
30.10.2024 05:44:44.246 GMT-0700,0.6569600000000001,0.65688,1799999.9523,1200000.0477
30.10.2024 05:44:44.560 GMT-0700,0.65695,0.65688,1799999.9523,1200000.0477
30.10.2024 05:44:44.714 GMT-0700,0.6569600000000001,0.65688,3599999.9046,1200000.0477
30.10.2024 05:44:45.069 GMT-0700,0.65697,0.6569,1200000.0477,1200000.0477
30.10.2024 05:44:45.121 GMT-0700,0.657,0.6569200000000001,1200000.0477,1200000.0477
30.10.2024 05:44:45.225 GMT-0700,0.65702,0.6569100000000001,3599999.9046,1200000.0477
30.10.2024 05:44:45.987 GMT-0700,0.65702,0.65693,3599999.9046,1320000.0525
30.10.2024 05:44:46.596 GMT-0700,0.65702,0.65694,1799999.9523,1320000.0525
30.10.2024 05:44:46.699 GMT-0700,0.65703,0.65695,3599999.9046,1200000.0477
30.10.2024 05:44:46.954 GMT-0700,0.65703,0.6569200000000001,3599999.9046,1320000.0525
30.10.2024 05:44:47.159 GMT-0700,0.65702,0.6569600000000001,2700000.0477,1200000.0477
30.10.2024 05:44:47.211 GMT-0700,0.65704,0.65697,1799999.9523,1200000.0477
30.10.2024 05:44:47.314 GMT-0700,0.65704,0.65695,2700000.0477,2700000.0477
30.10.2024 05:44:47.366 GMT-0700,0.65705,0.65697,3599999.9046,1200000.0477
30.10.2024 05:44:47.468 GMT-0700,0.65705,0.65694,1200000.0477,1200000.0477
30.10.2024 05:44:47.724 GMT-0700,0.65703,0.65694,2700000.0477,1200000.0477
30.10.2024 05:44:47.826 GMT-0700,0.65702,0.65693,3599999.9046,1200000.0477
30.10.2024 05:44:47.929 GMT-0700,0.65702,0.65694,1200000.0477,1200000.0477
30.10.2024 05:44:48.031 GMT-0700,0.65703,0.65694,2700000.0477,1200000.0477
30.10.2024 05:44:50.414 GMT-0700,0.65703,0.6569600000000001,1200000.0477,1200000.0477
30.10.2024 05:44:50.516 GMT-0700,0.65704,0.6569600000000001,3599999.9046,1200000.0477
30.10.2024 05:44:50.971 GMT-0700,0.65703,0.65694,2700000.0477,1200000.0477
30.10.2024 05:44:51.226 GMT-0700,0.65702,0.65693,1200000.0477,1799999.9523
30.10.2024 05:44:52.444 GMT-0700,0.65704,0.6569600000000001,1200000.0477,1200000.0477
30.10.2024 05:44:52.547 GMT-0700,0.65705,0.6569600000000001,2700000.0477,1320000.0525
30.10.2024 05:44:52.649 GMT-0700,0.65707,0.65699,1200000.0477,1200000.0477
30.10.2024 05:44:52.752 GMT-0700,0.65707,0.65699,1200000.0477,1320000.0525
30.10.2024 05:44:53.767 GMT-0700,0.6571,0.65702,1799999.9523,1200000.0477
30.10.2024 05:44:53.819 GMT-0700,0.65712,0.65704,2700000.0477,1200000.0477
30.10.2024 05:44:53.922 GMT-0700,0.65712,0.65705,1200000.0477,1200000.0477
30.10.2024 05:44:54.077 GMT-0700,0.65714,0.65705,2700000.0477,1200000.0477
30.10.2024 05:44:54.180 GMT-0700,0.6571300000000001,0.65705,1799999.9523,1200000.0477
30.10.2024 05:44:54.486 GMT-0700,0.65712,0.65704,1200000.0477,1200000.0477
30.10.2024 05:44:54.588 GMT-0700,0.6571100000000001,0.65704,1200000.0477,1200000.0477
30.10.2024 05:44:54.894 GMT-0700,0.65712,0.65702,1799999.9523,1200000.0477
30.10.2024 05:44:55.504 GMT-0700,0.6571,0.6570100000000001,2700000.0477,1320000.0525
30.10.2024 05:44:55.556 GMT-0700,0.65709,0.65699,1200000.0477,1320000.0525
30.10.2024 05:44:55.912 GMT-0700,0.6571,0.6570100000000001,3599999.9046,1200000.0477
30.10.2024 05:44:56.015 GMT-0700,0.65712,0.65704,1200000.0477,1200000.0477
30.10.2024 05:44:56.118 GMT-0700,0.6571300000000001,0.6570600000000001,1200000.0477,1200000.0477
30.10.2024 05:44:56.221 GMT-0700,0.65714,0.6570600000000001,1200000.0477,2819999.9332
30.10.2024 05:44:56.324 GMT-0700,0.65715,0.65707,1200000.0477,1320000.0525
30.10.2024 05:44:56.681 GMT-0700,0.6571300000000001,0.65705,2700000.0477,1200000.0477
30.10.2024 05:44:56.784 GMT-0700,0.65717,0.65707,1799999.9523,1320000.0525
30.10.2024 05:44:56.887 GMT-0700,0.65717,0.65709,1200000.0477,1799999.9523
30.10.2024 05:44:56.991 GMT-0700,0.6571899999999999,0.65712,1200000.0477,1320000.0525
30.10.2024 05:44:57.042 GMT-0700,0.6572100000000001,0.6571300000000001,1200000.0477,1200000.0477
30.10.2024 05:44:57.145 GMT-0700,0.6572,0.65712,1200000.0477,1320000.0525
30.10.2024 05:44:57.197 GMT-0700,0.6571800000000001,0.6571,1200000.0477,1200000.0477
30.10.2024 05:44:57.655 GMT-0700,0.6571800000000001,0.65708,1799999.9523,1200000.0477
30.10.2024 05:44:58.041 GMT-0700,0.6571600000000001,0.65707,1200000.0477,2789999.9619
30.10.2024 05:45:00.026 GMT-0700,0.65715,0.6570600000000001,1200000.0477,1320000.0525
30.10.2024 05:45:00.077 GMT-0700,0.6571300000000001,0.65705,1200000.0477,2789999.9619
30.10.2024 05:45:00.231 GMT-0700,0.65712,0.65704,1200000.0477,1200000.0477
30.10.2024 05:45:01.096 GMT-0700,0.6571300000000001,0.65705,1200000.0477,1320000.0525
30.10.2024 05:45:01.199 GMT-0700,0.6571899999999999,0.65709,1799999.9523,1200000.0477
30.10.2024 05:45:01.303 GMT-0700,0.6571899999999999,0.6571300000000001,1200000.0477,1200000.0477
30.10.2024 05:45:01.405 GMT-0700,0.6572,0.6571300000000001,1200000.0477,1200000.0477
30.10.2024 05:45:01.507 GMT-0700,0.6572100000000001,0.65714,1200000.0477,1200000.0477
30.10.2024 05:45:01.609 GMT-0700,0.6572100000000001,0.6571300000000001,1799999.9523,1200000.0477
