Local time,Ask,Bid,AskVolume,BidVolume
28.10.2024 08:18:43.603 GMT-0700,0.66027,0.6601800000000001,1200000.0477,1799999.9523
28.10.2024 08:18:45.062 GMT-0700,0.66027,0.66017,1200000.0477,1799999.9523
28.10.2024 08:18:47.084 GMT-0700,0.66025,0.66017,1200000.0477,1799999.9523
28.10.2024 08:18:47.187 GMT-0700,0.6602300000000001,0.66015,1200000.0477,1799999.9523
28.10.2024 08:18:51.650 GMT-0700,0.66022,0.66014,1200000.0477,1200000.0477
28.10.2024 08:19:02.273 GMT-0700,0.6602100000000001,0.66014,1200000.0477,1200000.0477
28.10.2024 08:19:02.935 GMT-0700,0.66022,0.66012,1200000.0477,1200000.0477
28.10.2024 08:19:03.038 GMT-0700,0.6601800000000001,0.66012,1200000.0477,1200000.0477
28.10.2024 08:19:03.144 GMT-0700,0.6601800000000001,0.6601100000000001,1200000.0477,1200000.0477
28.10.2024 08:19:03.247 GMT-0700,0.6601800000000001,0.6601,1200000.0477,1200000.0477
28.10.2024 08:19:04.666 GMT-0700,0.6601600000000001,0.6600600000000001,1200000.0477,1799999.9523
28.10.2024 08:19:04.820 GMT-0700,0.66015,0.66005,1200000.0477,1799999.9523
28.10.2024 08:19:08.513 GMT-0700,0.66014,0.66005,1200000.0477,1799999.9523
28.10.2024 08:19:09.882 GMT-0700,0.66015,0.66005,1200000.0477,1200000.0477
28.10.2024 08:19:10.187 GMT-0700,0.66015,0.6600600000000001,1200000.0477,1799999.9523
28.10.2024 08:19:18.109 GMT-0700,0.6601600000000001,0.66007,2700000.0477,1200000.0477
28.10.2024 08:19:20.270 GMT-0700,0.66015,0.6600600000000001,1200000.0477,1799999.9523
28.10.2024 08:19:40.734 GMT-0700,0.66015,0.6600600000000001,1919999.9571,1200000.0477
28.10.2024 08:19:40.787 GMT-0700,0.66014,0.66003,2789999.9619,1799999.9523
28.10.2024 08:19:40.890 GMT-0700,0.66013,0.66002,3599999.9046,1200000.0477
28.10.2024 08:19:45.684 GMT-0700,0.66012,0.6600100000000001,1200000.0477,1799999.9523
28.10.2024 08:19:55.856 GMT-0700,0.66012,0.66003,1889999.9857,1200000.0477
28.10.2024 08:19:55.907 GMT-0700,0.66013,0.66005,1200000.0477,1200000.0477
28.10.2024 08:19:56.010 GMT-0700,0.66017,0.6600600000000001,3690000.0572,1200000.0477
28.10.2024 08:19:57.330 GMT-0700,0.6601600000000001,0.66007,1919999.9571,1200000.0477
28.10.2024 08:19:58.192 GMT-0700,0.66017,0.66008,1799999.9523,1200000.0477
28.10.2024 08:19:58.301 GMT-0700,0.6601800000000001,0.66009,1889999.9857,1200000.0477
28.10.2024 08:19:58.462 GMT-0700,0.66017,0.66008,1889999.9857,1200000.0477
28.10.2024 08:19:59.122 GMT-0700,0.66017,0.66007,1200000.0477,1200000.0477
28.10.2024 08:20:02.671 GMT-0700,0.6601600000000001,0.6600600000000001,2789999.9619,1200000.0477
28.10.2024 08:20:08.112 GMT-0700,0.6601600000000001,0.66005,1320000.0525,1799999.9523
28.10.2024 08:20:08.468 GMT-0700,0.66013,0.66005,1200000.0477,1200000.0477
28.10.2024 08:20:26.393 GMT-0700,0.66015,0.66007,1200000.0477,1200000.0477
28.10.2024 08:20:27.306 GMT-0700,0.66015,0.6600600000000001,1889999.9857,1200000.0477
28.10.2024 08:20:29.171 GMT-0700,0.66015,0.66005,1799999.9523,1200000.0477
28.10.2024 08:20:29.273 GMT-0700,0.6601600000000001,0.66005,3690000.0572,1200000.0477
28.10.2024 08:20:31.084 GMT-0700,0.66012,0.66002,1200000.0477,2700000.0477
28.10.2024 08:20:34.536 GMT-0700,0.66012,0.6600600000000001,1200000.0477,1200000.0477
28.10.2024 08:20:34.640 GMT-0700,0.66015,0.66005,3599999.9046,1200000.0477
28.10.2024 08:20:48.009 GMT-0700,0.66014,0.66007,1200000.0477,1200000.0477
28.10.2024 08:20:50.870 GMT-0700,0.66015,0.66007,1200000.0477,1200000.0477
28.10.2024 08:20:50.972 GMT-0700,0.6601600000000001,0.66008,1799999.9523,1200000.0477
28.10.2024 08:20:51.327 GMT-0700,0.6601899999999999,0.66009,2700000.0477,1200000.0477
28.10.2024 08:20:51.431 GMT-0700,0.6602100000000001,0.6601100000000001,3690000.0572,1200000.0477
28.10.2024 08:21:00.511 GMT-0700,0.6602100000000001,0.66013,1200000.0477,1200000.0477
28.10.2024 08:21:00.613 GMT-0700,0.6602100000000001,0.66012,1799999.9523,1200000.0477
28.10.2024 08:21:02.228 GMT-0700,0.6602100000000001,0.66013,1200000.0477,1200000.0477
28.10.2024 08:21:05.314 GMT-0700,0.6602300000000001,0.66014,1799999.9523,1799999.9523
28.10.2024 08:21:06.658 GMT-0700,0.66022,0.66013,1200000.0477,1799999.9523
28.10.2024 08:21:06.767 GMT-0700,0.66022,0.6601100000000001,1200000.0477,1799999.9523
28.10.2024 08:21:06.871 GMT-0700,0.6601600000000001,0.6601,1200000.0477,1799999.9523
28.10.2024 08:21:06.922 GMT-0700,0.6601600000000001,0.66008,1200000.0477,1200000.0477
28.10.2024 08:21:07.024 GMT-0700,0.66015,0.66007,1200000.0477,3599999.9046
28.10.2024 08:21:07.128 GMT-0700,0.66013,0.6600600000000001,1200000.0477,1200000.0477
28.10.2024 08:21:07.231 GMT-0700,0.6601100000000001,0.66002,1200000.0477,2700000.0477
28.10.2024 08:21:07.437 GMT-0700,0.6601100000000001,0.66,1200000.0477,1799999.9523
28.10.2024 08:21:14.466 GMT-0700,0.66013,0.66002,1799999.9523,1200000.0477
28.10.2024 08:21:17.144 GMT-0700,0.6601100000000001,0.66003,1799999.9523,1200000.0477
28.10.2024 08:21:17.247 GMT-0700,0.66012,0.66003,3599999.9046,1200000.0477
28.10.2024 08:21:17.858 GMT-0700,0.6601100000000001,0.66003,1799999.9523,1200000.0477
28.10.2024 08:21:17.960 GMT-0700,0.66012,0.66003,3599999.9046,1200000.0477
28.10.2024 08:21:19.275 GMT-0700,0.66012,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:21:20.133 GMT-0700,0.6601,0.6600100000000001,1200000.0477,1799999.9523
28.10.2024 08:21:33.588 GMT-0700,0.6601100000000001,0.66002,1799999.9523,1200000.0477
28.10.2024 08:21:33.691 GMT-0700,0.6601100000000001,0.66003,1200000.0477,1200000.0477
28.10.2024 08:21:37.170 GMT-0700,0.66014,0.6600600000000001,1799999.9523,1200000.0477
28.10.2024 08:21:37.274 GMT-0700,0.66015,0.66008,1200000.0477,1200000.0477
28.10.2024 08:21:37.376 GMT-0700,0.66015,0.66007,1799999.9523,1200000.0477
28.10.2024 08:21:43.531 GMT-0700,0.66017,0.66007,1799999.9523,1200000.0477
28.10.2024 08:21:43.841 GMT-0700,0.66015,0.66007,1799999.9523,1200000.0477
28.10.2024 08:21:47.533 GMT-0700,0.66014,0.6600600000000001,1799999.9523,1200000.0477
28.10.2024 08:21:47.636 GMT-0700,0.66012,0.66005,1200000.0477,1200000.0477
28.10.2024 08:21:50.258 GMT-0700,0.66013,0.66005,1200000.0477,1200000.0477
28.10.2024 08:21:59.072 GMT-0700,0.66015,0.66005,1799999.9523,1200000.0477
28.10.2024 08:22:02.054 GMT-0700,0.66015,0.66007,1200000.0477,1200000.0477
28.10.2024 08:22:04.677 GMT-0700,0.6601600000000001,0.66007,1799999.9523,1200000.0477
28.10.2024 08:22:05.851 GMT-0700,0.6601600000000001,0.66008,1200000.0477,1200000.0477
28.10.2024 08:22:11.099 GMT-0700,0.66015,0.66007,1200000.0477,1200000.0477
28.10.2024 08:22:12.168 GMT-0700,0.66013,0.66005,1200000.0477,1200000.0477
28.10.2024 08:22:12.276 GMT-0700,0.66014,0.6600600000000001,1799999.9523,1200000.0477
28.10.2024 08:22:14.246 GMT-0700,0.66013,0.6600600000000001,1200000.0477,1200000.0477
28.10.2024 08:22:14.349 GMT-0700,0.66013,0.66004,1200000.0477,1200000.0477
28.10.2024 08:22:15.567 GMT-0700,0.66013,0.66005,1799999.9523,1200000.0477
28.10.2024 08:22:15.972 GMT-0700,0.66013,0.66004,1200000.0477,1200000.0477
28.10.2024 08:22:16.832 GMT-0700,0.66012,0.6600600000000001,1200000.0477,1200000.0477
28.10.2024 08:22:16.935 GMT-0700,0.66014,0.6600600000000001,2700000.0477,1200000.0477
28.10.2024 08:22:19.516 GMT-0700,0.66013,0.66005,1799999.9523,1200000.0477
28.10.2024 08:22:19.619 GMT-0700,0.6601100000000001,0.66004,1200000.0477,1200000.0477
28.10.2024 08:22:20.935 GMT-0700,0.6601100000000001,0.66003,1799999.9523,1200000.0477
28.10.2024 08:22:21.190 GMT-0700,0.6601100000000001,0.66004,1200000.0477,1200000.0477
28.10.2024 08:22:23.985 GMT-0700,0.6601100000000001,0.66003,1799999.9523,1200000.0477
28.10.2024 08:22:24.088 GMT-0700,0.6601,0.66002,1200000.0477,1200000.0477
28.10.2024 08:22:27.079 GMT-0700,0.66007,0.66,1200000.0477,1799999.9523
28.10.2024 08:22:31.774 GMT-0700,0.6600600000000001,0.65998,1200000.0477,1200000.0477
28.10.2024 08:22:31.877 GMT-0700,0.66007,0.65998,1799999.9523,1200000.0477
28.10.2024 08:22:35.757 GMT-0700,0.66005,0.65995,1200000.0477,2700000.0477
28.10.2024 08:22:45.004 GMT-0700,0.66003,0.65995,1200000.0477,1200000.0477
28.10.2024 08:22:45.107 GMT-0700,0.66005,0.65995,1200000.0477,1200000.0477
28.10.2024 08:22:47.276 GMT-0700,0.66005,0.6599700000000001,1799999.9523,1200000.0477
28.10.2024 08:22:59.212 GMT-0700,0.6600600000000001,0.65998,1799999.9523,1200000.0477
28.10.2024 08:23:02.145 GMT-0700,0.66007,0.65998,1200000.0477,1200000.0477
28.10.2024 08:23:02.296 GMT-0700,0.6601100000000001,0.6600100000000001,1799999.9523,1200000.0477
28.10.2024 08:23:14.502 GMT-0700,0.66012,0.6600600000000001,1799999.9523,1200000.0477
28.10.2024 08:23:14.604 GMT-0700,0.66015,0.66005,1200000.0477,1799999.9523
28.10.2024 08:23:15.770 GMT-0700,0.6601600000000001,0.66005,1200000.0477,1799999.9523
28.10.2024 08:23:15.974 GMT-0700,0.66015,0.66007,1200000.0477,1200000.0477
28.10.2024 08:23:22.425 GMT-0700,0.66017,0.66009,1799999.9523,1200000.0477
28.10.2024 08:23:22.681 GMT-0700,0.6601600000000001,0.66009,1200000.0477,1200000.0477
28.10.2024 08:23:23.995 GMT-0700,0.6601600000000001,0.66007,1200000.0477,1799999.9523
28.10.2024 08:23:26.117 GMT-0700,0.66014,0.66005,1200000.0477,1799999.9523
28.10.2024 08:23:27.435 GMT-0700,0.66012,0.66003,1200000.0477,1799999.9523
28.10.2024 08:23:27.538 GMT-0700,0.6601100000000001,0.66002,1200000.0477,1799999.9523
28.10.2024 08:23:28.097 GMT-0700,0.6601,0.6600100000000001,1200000.0477,1799999.9523
28.10.2024 08:23:29.513 GMT-0700,0.66009,0.66,1799999.9523,1200000.0477
28.10.2024 08:23:33.920 GMT-0700,0.66009,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:23:34.123 GMT-0700,0.6601100000000001,0.66002,2700000.0477,1200000.0477
28.10.2024 08:23:35.335 GMT-0700,0.66009,0.66,1200000.0477,1799999.9523
28.10.2024 08:23:36.451 GMT-0700,0.66008,0.65999,1200000.0477,1799999.9523
28.10.2024 08:23:36.808 GMT-0700,0.66008,0.6599700000000001,1200000.0477,1200000.0477
28.10.2024 08:23:37.115 GMT-0700,0.66008,0.65999,1200000.0477,1200000.0477
28.10.2024 08:23:41.045 GMT-0700,0.6601,0.65999,1200000.0477,1799999.9523
28.10.2024 08:23:41.550 GMT-0700,0.66009,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:23:41.903 GMT-0700,0.66009,0.66,1200000.0477,1799999.9523
28.10.2024 08:23:42.006 GMT-0700,0.6601,0.66,1200000.0477,1200000.0477
28.10.2024 08:23:52.826 GMT-0700,0.66008,0.65999,1200000.0477,3599999.9046
28.10.2024 08:23:59.186 GMT-0700,0.66007,0.65999,1200000.0477,1200000.0477
28.10.2024 08:23:59.294 GMT-0700,0.66008,0.65999,1200000.0477,1799999.9523
28.10.2024 08:24:00.106 GMT-0700,0.66009,0.66,1200000.0477,1799999.9523
28.10.2024 08:24:11.128 GMT-0700,0.66009,0.65998,1200000.0477,1799999.9523
28.10.2024 08:24:11.230 GMT-0700,0.66007,0.65999,1200000.0477,1200000.0477
28.10.2024 08:24:11.384 GMT-0700,0.6601,0.65999,3599999.9046,1200000.0477
28.10.2024 08:24:12.195 GMT-0700,0.66009,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:24:12.297 GMT-0700,0.6601,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:24:14.782 GMT-0700,0.66009,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:24:16.597 GMT-0700,0.6601,0.6600100000000001,1200000.0477,1799999.9523
28.10.2024 08:24:27.443 GMT-0700,0.66009,0.66,3599999.9046,1200000.0477
28.10.2024 08:24:35.911 GMT-0700,0.6601,0.6600100000000001,1799999.9523,1200000.0477
28.10.2024 08:24:40.547 GMT-0700,0.66009,0.66,1200000.0477,1799999.9523
28.10.2024 08:24:42.065 GMT-0700,0.6601,0.6600100000000001,1799999.9523,1200000.0477
28.10.2024 08:24:42.875 GMT-0700,0.66009,0.66,1200000.0477,1799999.9523
28.10.2024 08:24:58.238 GMT-0700,0.6601,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:25:01.218 GMT-0700,0.6601,0.66002,1200000.0477,1200000.0477
28.10.2024 08:25:01.270 GMT-0700,0.66012,0.66003,1799999.9523,1200000.0477
28.10.2024 08:25:01.375 GMT-0700,0.6601,0.66002,1200000.0477,1799999.9523
28.10.2024 08:25:01.887 GMT-0700,0.66009,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:25:04.818 GMT-0700,0.66008,0.66,1200000.0477,1200000.0477
28.10.2024 08:25:12.480 GMT-0700,0.6601,0.66,1799999.9523,1200000.0477
28.10.2024 08:25:33.729 GMT-0700,0.66012,0.6600100000000001,1799999.9523,1200000.0477
28.10.2024 08:25:34.790 GMT-0700,0.6601,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:26:31.113 GMT-0700,0.6601100000000001,0.66002,3599999.9046,1200000.0477
28.10.2024 08:26:31.165 GMT-0700,0.66012,0.66003,1200000.0477,1200000.0477
28.10.2024 08:26:31.268 GMT-0700,0.6601100000000001,0.66003,1200000.0477,1200000.0477
28.10.2024 08:26:31.371 GMT-0700,0.6601,0.66002,1200000.0477,1799999.9523
28.10.2024 08:26:35.418 GMT-0700,0.6601,0.66003,1200000.0477,1200000.0477
28.10.2024 08:26:35.521 GMT-0700,0.6601100000000001,0.66003,1799999.9523,1200000.0477
28.10.2024 08:26:35.624 GMT-0700,0.66015,0.66007,1799999.9523,1200000.0477
28.10.2024 08:26:38.254 GMT-0700,0.66013,0.66003,1200000.0477,1200000.0477
28.10.2024 08:26:38.357 GMT-0700,0.6601100000000001,0.66003,3599999.9046,1200000.0477
28.10.2024 08:26:38.763 GMT-0700,0.6601,0.66002,1200000.0477,1200000.0477
28.10.2024 08:26:39.424 GMT-0700,0.66012,0.66002,1799999.9523,1200000.0477
28.10.2024 08:26:39.869 GMT-0700,0.6601100000000001,0.6600100000000001,1200000.0477,1200000.0477
28.10.2024 08:26:45.176 GMT-0700,0.66012,0.6600100000000001,1799999.9523,1200000.0477
28.10.2024 08:26:45.279 GMT-0700,0.66012,0.66002,1200000.0477,1200000.0477
28.10.2024 08:26:46.191 GMT-0700,0.6601,0.66002,1799999.9523,1200000.0477
28.10.2024 08:26:56.459 GMT-0700,0.6601,0.65999,1799999.9523,1799999.9523
28.10.2024 08:26:56.511 GMT-0700,0.66008,0.65998,1200000.0477,1200000.0477
28.10.2024 08:26:56.616 GMT-0700,0.6600600000000001,0.65999,1200000.0477,1200000.0477
28.10.2024 08:26:56.975 GMT-0700,0.6600600000000001,0.65998,1799999.9523,1200000.0477
28.10.2024 08:26:57.993 GMT-0700,0.66007,0.6599600000000001,1799999.9523,1200000.0477
28.10.2024 08:26:58.147 GMT-0700,0.6600600000000001,0.6599600000000001,1200000.0477,1200000.0477
28.10.2024 08:26:58.553 GMT-0700,0.66005,0.65995,1200000.0477,1200000.0477
28.10.2024 08:26:58.858 GMT-0700,0.66002,0.65995,1200000.0477,1200000.0477
28.10.2024 08:26:58.910 GMT-0700,0.6600100000000001,0.65993,2700000.0477,1200000.0477
28.10.2024 08:26:59.013 GMT-0700,0.66002,0.6599100000000001,3599999.9046,1200000.0477
28.10.2024 08:26:59.115 GMT-0700,0.6600100000000001,0.6599100000000001,1200000.0477,1200000.0477
28.10.2024 08:26:59.827 GMT-0700,0.6600100000000001,0.6599,1799999.9523,1200000.0477
28.10.2024 08:27:07.394 GMT-0700,0.66,0.6599,1200000.0477,1200000.0477
28.10.2024 08:27:07.650 GMT-0700,0.65998,0.65988,1200000.0477,1200000.0477
28.10.2024 08:27:07.753 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:27:10.777 GMT-0700,0.6599600000000001,0.6598700000000001,1799999.9523,1200000.0477
28.10.2024 08:27:11.184 GMT-0700,0.6599600000000001,0.65988,1200000.0477,1200000.0477
28.10.2024 08:27:17.354 GMT-0700,0.6599700000000001,0.6599100000000001,1200000.0477,1200000.0477
28.10.2024 08:27:17.456 GMT-0700,0.6600100000000001,0.6599100000000001,1200000.0477,1200000.0477
28.10.2024 08:27:17.559 GMT-0700,0.65998,0.6599,1799999.9523,1200000.0477
28.10.2024 08:27:20.128 GMT-0700,0.6599600000000001,0.6599,1200000.0477,1200000.0477
28.10.2024 08:27:21.845 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:27:21.948 GMT-0700,0.6599700000000001,0.6598700000000001,1799999.9523,1200000.0477
28.10.2024 08:27:22.959 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:27:28.600 GMT-0700,0.65998,0.65988,1200000.0477,1200000.0477
28.10.2024 08:27:30.070 GMT-0700,0.65998,0.6599,1200000.0477,1200000.0477
28.10.2024 08:27:30.179 GMT-0700,0.66,0.65989,1799999.9523,1200000.0477
28.10.2024 08:27:33.425 GMT-0700,0.65999,0.6599200000000001,1200000.0477,1200000.0477
28.10.2024 08:27:35.199 GMT-0700,0.66,0.6599200000000001,1200000.0477,1200000.0477
28.10.2024 08:27:39.812 GMT-0700,0.65999,0.6599,3599999.9046,1200000.0477
28.10.2024 08:27:40.018 GMT-0700,0.65998,0.6599,1200000.0477,1200000.0477
28.10.2024 08:27:40.781 GMT-0700,0.65999,0.6599,1799999.9523,1200000.0477
28.10.2024 08:27:42.698 GMT-0700,0.65998,0.6599,1200000.0477,1200000.0477
28.10.2024 08:27:43.962 GMT-0700,0.65999,0.6599,1799999.9523,1200000.0477
28.10.2024 08:27:45.879 GMT-0700,0.65998,0.6599,1200000.0477,1200000.0477
28.10.2024 08:27:46.437 GMT-0700,0.65998,0.65989,1799999.9523,1200000.0477
28.10.2024 08:28:00.093 GMT-0700,0.65998,0.6599,1200000.0477,1200000.0477
28.10.2024 08:28:00.196 GMT-0700,0.65999,0.6599,1799999.9523,1200000.0477
28.10.2024 08:28:04.850 GMT-0700,0.6599700000000001,0.65989,1799999.9523,1200000.0477
28.10.2024 08:28:04.955 GMT-0700,0.6599600000000001,0.65988,1200000.0477,1200000.0477
28.10.2024 08:28:06.630 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:28:09.809 GMT-0700,0.6599600000000001,0.65988,1799999.9523,1200000.0477
28.10.2024 08:28:09.964 GMT-0700,0.65995,0.6598700000000001,1200000.0477,1200000.0477
28.10.2024 08:28:10.320 GMT-0700,0.6599700000000001,0.6598700000000001,3599999.9046,1200000.0477
28.10.2024 08:28:11.988 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:28:14.160 GMT-0700,0.6599600000000001,0.65988,1799999.9523,1200000.0477
28.10.2024 08:28:16.183 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:28:16.438 GMT-0700,0.6599700000000001,0.6599,1200000.0477,1200000.0477
28.10.2024 08:28:16.796 GMT-0700,0.6599700000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:28:22.146 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:28:22.349 GMT-0700,0.6599700000000001,0.6598600000000001,1799999.9523,1200000.0477
28.10.2024 08:28:23.411 GMT-0700,0.6599700000000001,0.65988,1200000.0477,1200000.0477
28.10.2024 08:28:23.869 GMT-0700,0.6599700000000001,0.65989,1799999.9523,1200000.0477
28.10.2024 08:28:24.679 GMT-0700,0.6599700000000001,0.6599,1200000.0477,1200000.0477
28.10.2024 08:28:30.433 GMT-0700,0.65998,0.6599,1799999.9523,1200000.0477
28.10.2024 08:28:36.391 GMT-0700,0.65998,0.65988,1799999.9523,1200000.0477
28.10.2024 08:28:36.442 GMT-0700,0.6599600000000001,0.6598700000000001,1200000.0477,1799999.9523
28.10.2024 08:28:37.108 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:28:40.031 GMT-0700,0.6599600000000001,0.6599,1200000.0477,1200000.0477
28.10.2024 08:28:40.082 GMT-0700,0.65998,0.6599,1799999.9523,1200000.0477
28.10.2024 08:28:41.856 GMT-0700,0.6599600000000001,0.65988,1799999.9523,1799999.9523
28.10.2024 08:28:44.129 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:28:45.043 GMT-0700,0.65999,0.6599100000000001,1200000.0477,1200000.0477
28.10.2024 08:28:50.239 GMT-0700,0.6599700000000001,0.6599,1200000.0477,1200000.0477
28.10.2024 08:28:51.354 GMT-0700,0.6599600000000001,0.65988,1799999.9523,1200000.0477
28.10.2024 08:28:51.712 GMT-0700,0.65995,0.6598700000000001,1200000.0477,1799999.9523
28.10.2024 08:28:52.832 GMT-0700,0.6599700000000001,0.65988,1799999.9523,1200000.0477
28.10.2024 08:29:00.110 GMT-0700,0.65998,0.6599100000000001,1200000.0477,1200000.0477
28.10.2024 08:29:00.921 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:29:01.936 GMT-0700,0.65995,0.65988,1200000.0477,1200000.0477
28.10.2024 08:29:06.623 GMT-0700,0.6599600000000001,0.65989,1200000.0477,1200000.0477
28.10.2024 08:29:09.258 GMT-0700,0.65995,0.65988,1200000.0477,1200000.0477
28.10.2024 08:29:11.183 GMT-0700,0.65994,0.6598600000000001,1799999.9523,1200000.0477
28.10.2024 08:29:11.789 GMT-0700,0.65993,0.65985,1200000.0477,1200000.0477
28.10.2024 08:29:11.893 GMT-0700,0.65993,0.65984,1200000.0477,1200000.0477
28.10.2024 08:29:14.325 GMT-0700,0.6599200000000001,0.65984,1799999.9523,1200000.0477
28.10.2024 08:29:17.772 GMT-0700,0.6599200000000001,0.65985,1799999.9523,1200000.0477
28.10.2024 08:29:21.934 GMT-0700,0.6599200000000001,0.6598600000000001,1200000.0477,1200000.0477
28.10.2024 08:29:22.040 GMT-0700,0.65994,0.6598700000000001,1200000.0477,1200000.0477
28.10.2024 08:29:38.222 GMT-0700,0.65994,0.6598600000000001,1799999.9523,1200000.0477
28.10.2024 08:29:47.159 GMT-0700,0.65993,0.65985,1200000.0477,1200000.0477
28.10.2024 08:29:50.236 GMT-0700,0.6599200000000001,0.65984,1200000.0477,1200000.0477
28.10.2024 08:29:50.340 GMT-0700,0.6599100000000001,0.65984,1200000.0477,1200000.0477
28.10.2024 08:29:50.442 GMT-0700,0.6599100000000001,0.65983,1799999.9523,1200000.0477
28.10.2024 08:29:58.233 GMT-0700,0.6599200000000001,0.65983,1200000.0477,1200000.0477
28.10.2024 08:29:59.147 GMT-0700,0.6599100000000001,0.65983,1799999.9523,1200000.0477
28.10.2024 08:30:00.819 GMT-0700,0.6599,0.65982,1200000.0477,1200000.0477
28.10.2024 08:30:07.549 GMT-0700,0.65988,0.65979,1200000.0477,1799999.9523
28.10.2024 08:30:07.652 GMT-0700,0.6598600000000001,0.65978,1200000.0477,1200000.0477
28.10.2024 08:30:07.806 GMT-0700,0.6598600000000001,0.65977,1799999.9523,1200000.0477
28.10.2024 08:30:08.770 GMT-0700,0.65985,0.65976,1799999.9523,1799999.9523
28.10.2024 08:30:14.519 GMT-0700,0.65983,0.65974,3599999.9046,1799999.9523
28.10.2024 08:30:14.622 GMT-0700,0.6598100000000001,0.65973,1200000.0477,1200000.0477
28.10.2024 08:30:14.826 GMT-0700,0.6598100000000001,0.65972,1200000.0477,1200000.0477
28.10.2024 08:30:15.182 GMT-0700,0.6598,0.65971,1799999.9523,1799999.9523
28.10.2024 08:30:15.641 GMT-0700,0.65979,0.65971,2700000.0477,1200000.0477
28.10.2024 08:30:19.326 GMT-0700,0.65977,0.65969,1200000.0477,1200000.0477
28.10.2024 08:30:19.433 GMT-0700,0.65976,0.65968,1200000.0477,1200000.0477
28.10.2024 08:30:19.892 GMT-0700,0.6597500000000001,0.65967,1799999.9523,1200000.0477
28.10.2024 08:30:19.994 GMT-0700,0.65976,0.65967,1799999.9523,1200000.0477
28.10.2024 08:30:22.981 GMT-0700,0.6597500000000001,0.65967,1799999.9523,1200000.0477
28.10.2024 08:30:23.084 GMT-0700,0.65977,0.65966,3599999.9046,1200000.0477
28.10.2024 08:30:24.851 GMT-0700,0.6597500000000001,0.65967,1799999.9523,1200000.0477
28.10.2024 08:30:24.953 GMT-0700,0.65976,0.65967,3599999.9046,1200000.0477
28.10.2024 08:30:45.678 GMT-0700,0.65976,0.65968,1200000.0477,1200000.0477
28.10.2024 08:30:45.730 GMT-0700,0.65978,0.65969,2700000.0477,1200000.0477
28.10.2024 08:30:47.249 GMT-0700,0.65978,0.6597000000000001,1200000.0477,1200000.0477
28.10.2024 08:30:48.819 GMT-0700,0.65977,0.65969,1200000.0477,1200000.0477
28.10.2024 08:30:48.921 GMT-0700,0.65978,0.65969,1200000.0477,1200000.0477
28.10.2024 08:30:49.074 GMT-0700,0.65978,0.6597000000000001,1200000.0477,1799999.9523
28.10.2024 08:30:49.177 GMT-0700,0.6598,0.6597000000000001,1200000.0477,1799999.9523
28.10.2024 08:30:49.280 GMT-0700,0.65979,0.65972,1200000.0477,1200000.0477
28.10.2024 08:30:49.835 GMT-0700,0.6598,0.65973,1200000.0477,1200000.0477
28.10.2024 08:30:50.194 GMT-0700,0.6598100000000001,0.65971,1200000.0477,1799999.9523
28.10.2024 08:30:50.911 GMT-0700,0.65979,0.65972,1200000.0477,1200000.0477
28.10.2024 08:30:50.977 GMT-0700,0.65978,0.6597000000000001,1200000.0477,1200000.0477
28.10.2024 08:30:51.087 GMT-0700,0.6598,0.6597000000000001,1200000.0477,1200000.0477
28.10.2024 08:30:51.190 GMT-0700,0.65979,0.65972,1200000.0477,1200000.0477
28.10.2024 08:30:52.756 GMT-0700,0.65979,0.65971,1200000.0477,1799999.9523
28.10.2024 08:30:57.743 GMT-0700,0.6598100000000001,0.65974,1200000.0477,1200000.0477
28.10.2024 08:31:01.531 GMT-0700,0.65982,0.65976,1200000.0477,1200000.0477
28.10.2024 08:31:01.633 GMT-0700,0.65984,0.65977,1200000.0477,1200000.0477
28.10.2024 08:31:01.735 GMT-0700,0.65985,0.65977,1200000.0477,1200000.0477
28.10.2024 08:31:01.838 GMT-0700,0.6598600000000001,0.65978,1200000.0477,1200000.0477
28.10.2024 08:31:01.940 GMT-0700,0.6598600000000001,0.65979,1200000.0477,1200000.0477
